Saved Search Date,Jobs Search Url
"8/8/20, 8:25 AM",https://www.linkedin.com/jobs/search?keywords=data+mining+specialist&orig=JOB_ALERT
"4/23/20, 5:04 AM",https://www.linkedin.com/jobs/search?keywords=computer+science+student&distance=25%2E000000000000004&f_C=14422490&orig=JOB_ALERT
"4/8/20, 3:54 PM",https://www.linkedin.com/jobs/search?keywords=data+science+intern&orig=JOB_ALERT
"10/4/19, 4:27 PM",https://www.linkedin.com/jobs/search?keywords=big+data+analytics&f_E=1&orig=JOB_ALERT
"10/4/19, 4:17 PM",https://www.linkedin.com/jobs/search?keywords=machine+learning+specialist&f_E=1&orig=JOB_ALERT
"10/4/19, 4:15 PM",https://www.linkedin.com/jobs/search?keywords=Machine+Learning+Specialist&f_C=1441&orig=JOB_ALERT
"7/24/19, 11:28 AM",https://www.linkedin.com/jobs/search?keywords=fresher&distance=25%2E000000000000004&f_E=1%2C2&orig=JOB_ALERT
"7/24/19, 11:28 AM",https://www.linkedin.com/jobs/search?keywords=Legg+Mason&f_C=5232&orig=JOB_ALERT
"7/24/19, 11:28 AM",https://www.linkedin.com/jobs/search?keywords=google+jobs&orig=JOB_ALERT
"2/20/19, 7:26 AM",https://www.linkedin.com/jobs/search?keywords=data+science+specialist&distance=25%2E000000000000004&orig=JOB_ALERT
